Dummy,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,wavefront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price,Month,Day,Year,Age_since_renovated
1,-0.4413149474578596,-1.4493578491378551,-1.1696242601548867,0.00014866669985745716,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,-0.9438745227343093,-0.6499975897429298,-0.324245684458241,-0.21196459071827392,-0.3902339771083187,-0.4046440942442571,0.3106409233279695,-0.8234508645433513,0.09592109010568683,2.4,-0.8296794012217564,0.8432011877274159,1.4510651474391116,0.4388119924156363
1,-0.4413149474578596,0.5061508297079134,-0.15483911606456038,-0.21935342001027924,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.1667002985395716,-0.6499975897429298,0.8629083461959093,-0.21196459071827392,1.4506238950345,1.4601865168677222,-0.6832041123503675,-0.10105608373186517,-0.2150927273058813,3.75,-0.1783118634617907,0.26700794751461293,-0.6891489343291394,-0.8081573983538237
1,-0.4413149474578596,-0.14568539657400947,-0.7173830546363718,-0.21048755471840072,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,-0.4489444393405146,-0.6499975897429298,0.3880467339342492,-0.21196459071827392,0.27916888548906993,-1.7656028084999436,0.19624149476073888,-0.4483612668143104,-0.2332066712487593,2.1,-0.1783118634617907,0.38224659555717355,-0.6891489343291394,-0.32322485749903374
1,-0.4413149474578596,0.5061508297079134,-0.29823266903384565,-0.20965065887963932,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.7145166792103557,0.7505021170335671,-0.4260017442285967,-0.21196459071827392,2.064243185748773,-0.9077951443239588,-0.5759546480685253,-0.9345885231297337,-0.19121525574481482,2.39975,-1.806730707861705,0.8432011877274159,1.4510651474391116,0.5427261083130913
1,0.7215702895852482,0.5061508297079134,0.2753415428432954,-0.08312246925690119,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.637487451036108,-0.6499975897429298,0.9307457193761465,-0.21196459071827392,-1.078231363666746,1.259791112967792,1.7334838161337771,0.24624909935058006,-0.009685803168939269,4.876,-1.1553631701017393,1.6498717240253402,1.4510651474391116,-0.8427954369863088
1,0.7215702895852482,0.18023271656695192,0.4628561890338992,0.11224040310396158,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,1.0512152779305273,-0.002300217741236373,0.98391873482965,0.18453461439353772,-0.21196459071827392,-0.7993135042511673,1.0550706284081095,-0.21130646951026166,0.5935542824330252,0.287027532182462,5.88,-1.1553631701017393,-0.30918529269819006,1.4510651474391116,-0.08075858707163873
1,1.884455526628356,1.4839051691307976,1.554853246261533,-0.2093368229401038,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,1.144488999878532,1.077285381948083,1.1342578389168578,-0.21196459071827392,-0.22288326145897155,-0.09612167385155138,2.3626806732538506,1.1075659533950442,-0.2734213601937134,6.325,0.7987394431781578,0.15176929947205234,-0.6891489343291394,-1.0852617074137039
1,-0.4413149474578596,-0.7975216228559323,-0.408535402087142,-0.21286747725987845,-0.02503360028216163,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,-0.11094340677889863,-0.6499975897429298,-0.6634325503594267,-0.21196459071827392,1.4506238950345,1.4111689360576776,-0.7332538623484929,-0.6011755473705863,-0.21712946262960203,3.41,-0.5039956323417736,-0.4244239407407507,-0.6891489343291394,0.7505543401080013
1,0.7215702895852482,-0.4716035097149709,1.069521220827029,2.061658494523821,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,1.5066329633374063,-0.6499975897429298,-0.45992043081871525,-0.21196459071827392,-0.09272159373170154,1.3426884922789026,0.8897880304499176,0.21846468470398445,1.3593470127243672,4.55,-1.806730707861705,0.6127238916422947,1.4510651474391116,0.5773641469455763
1,-0.4413149474578596,0.5061508297079134,1.378368873376259,1.4350850412411502,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,0.7340591746251411,1.497435293981032,0.7611522864255535,-0.21196459071827392,-1.0224477917836303,-2.0986340192977226,1.4045854590027604,1.0242127094552573,4.511736611108724,4.85,-1.1553631701017393,1.6498717240253402,1.4510651474391116,-0.6696052438238838
1,0.7215702895852482,0.8320689428488748,-0.07762720292725295,-0.2066430644590906,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.5575876283781769,0.913893749490825,0.48980279370460494,-0.21196459071827392,-0.7993135042511673,1.1300386931764612,-0.0969070409429294,-0.4622534741376082,-0.2089825213347191,5.2,-1.1553631701017393,0.4974852435997341,1.4510651474391116,-0.3925009347640037
1,0.7215702895852482,0.5061508297079134,0.7606735682777993,-0.2324822234808486,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,-0.2678724576110775,2.127660162030456,0.2184533009836563,-0.21196459071827392,-0.7993135042511673,1.2302363951264264,-0.032557362373824054,0.20457247738068662,-0.22258964668893846,5.05,-0.5039956323417736,-0.4244239407407507,-0.6891489343291394,-0.15003466433660873
1,-0.4413149474578596,-0.14568539657400947,0.45182591572856956,-0.22296253331493773,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,-0.050586079535752934,1.0539437201684747,0.2523719875737749,-0.21196459071827392,0.5580867449046486,0.8027742565916676,-1.0621522194795097,-0.35111581555122573,-0.2722946555465487,6.85,-1.1553631701017393,-0.5396625887833113,1.4510651474391116,-0.15003466433660873
1,0.7215702895852482,0.5061508297079134,0.6073527693337174,-0.1874467661575011,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,1.0008385610398451,-0.6499975897429298,0.8968270327860278,-0.21196459071827392,-0.8550970761342831,-1.1060280078940643,-0.011107469517455603,0.8588954423080134,-0.17730478683174344,3.93,-0.5039956323417736,-1.0006171809535536,1.4510651474391116,-0.8081573983538237
1,0.7215702895852482,0.5061508297079134,-0.15042700674242854,-0.2733855076003117,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.17152888471902325,-0.6499975897429298,1.1342578389168578,-0.21196459071827392,-0.4088285010693573,-0.9229329266329883,0.15334170904800196,-0.42891217656169345,-0.4059391606179262,3.4,0.14737190541819212,-1.5768104211663567,-0.6891489343291394,-1.0852617074137039
1,-0.4413149474578596,0.18023271656695192,0.4959470089498881,-0.21033063674863298,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.8789167600086909,-0.6499975897429298,0.6593962266551978,-0.21196459071827392,-1.0038532678225918,-1.925630792909282,-0.9835026123395259,0.1628958554107932,-0.22081292012994805,2.65,-1.806730707861705,1.3041557798976584,1.4510651474391116,-0.5656911279264287
1,-0.4413149474578596,0.5061508297079134,0.3415231826752732,-0.14795574376594786,-0.9522039811029581,-0.2995610092998514,0,2.528165741513228,-0.6003405397136636,-0.5093017665836602,1.7075102499975066,0.18453461439353772,-0.21196459071827392,-0.7993135042511673,1.2100526853811049,0.003192459053422827,-0.01770283979207831,-0.11628939670836488,5.05,0.7987394431781578,0.8432011877274159,-0.6891489343291394,-0.11539662570412372
1,0.7215702895852482,0.5061508297079134,1.6982467992308183,-0.2033739400889289,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,1.8769931867526228,2.1947064939092673,-0.6499975897429298,1.2360138986872136,-0.21196459071827392,2.064243185748773,-0.7297459904992261,-0.5402048266412784,-0.5872833400472884,0.13388236975631157,5.0,-0.8296794012217564,-0.07870799661306888,1.4510651474391116,-1.1545377846786737
1,0.7215702895852482,0.18023271656695192,0.5841891953925251,-0.11345994341200169,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,0.975488483597724,-0.6499975897429298,-0.22248962468788522,-0.21196459071827392,-1.338554699121286,0.3890082068126535,0.339240780469828,0.4824166238466428,-0.03117986105331126,9.5,0.47305567429817497,-1.1158558289961142,-0.6891489343291394,0.30025983788569627
1,0.7215702895852482,0.5061508297079134,0.04370580343137304,-0.24205421963668203,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.3839866766148961,-0.6499975897429298,1.0664204657366207,-0.21196459071827392,-0.3530449291862416,-0.7636257890002922,0.6538392090298647,-0.11494829105516297,-0.3509039720833447,3.81,1.1244232120581406,-1.461571773123796,-0.6891489343291394,-1.0159856301487338
1,0.7215702895852482,0.5061508297079134,-0.022475836400604767,-0.19505728769123754,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.3115578839231213,-0.6499975897429298,0.5915588534749606,-0.21196459071827392,-1.375743747043363,-1.5068188156939248,-0.7404038266339829,-0.10105608373186517,-0.2085058385993802,2.55,-0.5039956323417736,-0.07870799661306888,-0.6891489343291394,-0.5310530892939438
1,-0.4413149474578596,0.18023271656695192,-0.1879299359805493,-0.09829120633445143,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.13048590219368417,-0.6499975897429298,0.014941181442944828,4.727351845581838,-1.3199601751602474,-0.057195947914193176,0.1676416376188804,0.3296023432903669,-0.16296096997745488,5.15,0.47305567429817497,1.073678483812537,-0.6891489343291394,-0.9120715142512787
1,-0.4413149474578596,0.5061508297079134,0.20915990301131757,-0.3336158549961707,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.0822000403991676,0.28366888144140145,1.1681765255069765,-0.21196459071827392,-0.9294751719784373,-0.15378941598104873,0.9898875304463715,0.3573867579369625,-0.425309813590334,5.675,0.14737190541819212,-1.5768104211663567,-0.6891489343291394,-1.1198997460461888
1,-1.6042001845009675,-1.4493578491378551,-0.43059594869780127,-0.22335482823935715,-0.9522039811029581,2.294040802820074,0,-0.5930265319598929,-0.6003405397136636,-0.7024452137617265,0.4470605138986595,-0.5277578039989524,-0.21196459071827392,2.2501884253591586,-1.0425934915516326,-0.8548032552013152,0.023973782177815116,-0.22215629874772128,3.4,-1.481046938981722,0.8432011877274159,1.4510651474391116,0.6466402242105463
1,0.7215702895852482,-0.7975216228559323,0.24225072292730648,1.4009030768267396,0.9021367805386349,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,0.6012730546902206,-0.6499975897429298,-0.12073356491752948,-0.21196459071827392,-1.2455820793160932,-1.6026914369841891,1.2901860304354282,-0.003810632468780503,1.1818910307959332,4.0745,-0.1783118634617907,0.26700794751461293,-0.6891489343291394,0.1963457219882413
1,0.7215702895852482,-0.7975216228559323,-0.6401711414990643,-0.23010230093937087,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.8955886609397927,0.3770355285598346,-0.05289619173729233,-0.21196459071827392,-0.7993135042511673,1.112738370537607,-0.018257433802945623,-0.7956664498967556,-0.2598575696336157,4.35,0.7987394431781578,-1.461571773123796,-0.6891489343291394,0.12706964472327129
1,0.7215702895852482,1.4839051691307976,5.87872038195075,3.9912264627680583,0.9021367805386349,3.590841708880037,0,-0.5930265319598929,3.5285490043968135,6.769791898939712,-0.6499975897429298,1.032501779146502,-0.21196459071827392,-0.5947737406797431,-0.7420003857017372,3.19922649465222,4.983491796595133,6.800203753882514,19.5,-1.806730707861705,-0.4244239407407507,1.4510651474391116,-0.9467095528837638
1,-0.4413149474578596,-1.4493578491378551,-1.2027150800708757,-0.25641221387043217,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.9800889190801968,-0.6499975897429298,-0.5955951771791896,-0.21196459071827392,1.0415443678916514,1.269882967840427,-0.8977030409140521,-0.9762651450996271,-0.3196595855215862,2.1,1.1244232120581406,-1.461571773123796,-0.6891489343291394,0.6812782628430313
1,1.884455526628356,0.8320689428488748,1.5438229729562034,-0.1838114998578813,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,1.8769931867526228,2.0257059776284594,-0.6499975897429298,1.1342578389168578,-0.21196459071827392,-0.03693802184858581,0.17852094804008814,1.7263338518482871,2.0244516367326995,-0.2294798789542916,7.59,-1.481046938981722,-1.461571773123796,1.4510651474391116,-1.0506236687812187
1,0.7215702895852482,0.8320689428488748,1.0364304009110403,0.082164458898474,-0.02503360028216163,3.590841708880037,0,-0.5930265319598929,1.0512152779305273,0.6616303819333663,0.913893749490825,0.04885986803306341,-0.21196459071827392,-0.7993135042511673,1.0392119993225402,-0.22560639808114008,1.3993023071842983,-0.0060890152568366974,9.01,1.1244232120581406,1.3041557798976584,-0.6891489343291394,0.02315552882581628
1,3.0473407636714636,-0.14568539657400947,0.286371816148625,-0.2276439194130093,0.9021367805386349,0.9972398967601114,0,-0.5930265319598929,0.22543736910843182,0.2270576257827173,0.16696057254336008,-2.257610820095,-0.21196459071827392,1.8782979461383873,-0.3332802633590663,-0.3185559337921039,-0.6428521693404797,-0.26315101398686624,4.0,0.47305567429817497,-0.19394664465562947,-0.6891489343291394,2.378542155834796
1,-0.4413149474578596,-1.4493578491378551,-0.8056252410790089,-0.05906171389251112,-0.9522039811029581,-0.2995610092998514,0,2.528165741513228,-1.4261184485357592,-0.5455161629295477,-0.6499975897429298,-0.9008633564902568,-0.21196459071827392,-1.2455820793160932,-1.5990872031010794,1.2758861018645498,-0.18440932767165202,0.3043614498311491,6.3,0.47305567429817497,1.1889171318550977,-0.6891489343291394,0.9930206105353964
1,-1.6042001845009675,-1.4493578491378551,-0.9379885207429645,-0.1401359982725211,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-1.0525177117719715,0.05025226364531866,-0.7312699235396639,-0.21196459071827392,1.6923527065280015,-0.515654497843551,-0.8190534337739667,-1.3513547428286679,-0.14090355976950056,1.7,-1.806730707861705,0.7279625396848554,1.4510651474391116,0.8544684560054563
1,1.884455526628356,0.18023271656695192,-0.3423537622551642,-0.20957219989475545,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,0.22543736910843182,-0.5817305592754352,0.4003771903394429,0.15061592780341915,-0.21196459071827392,-0.46461207295247303,0.986590184629386,0.6538392090298647,-0.3372236082279279,-0.21552607524709846,4.72,0.7987394431781578,1.6498717240253402,-0.6891489343291394,-0.08075858707163873
1,-0.4413149474578596,0.18023271656695192,-0.011445563095275132,-0.287848113813907,-0.02503360028216163,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.316158319405594,0.5871104845763091,1.0664204657366207,-0.21196459071827392,-0.6505573125628588,-0.9906925236351208,0.3892905304680549,0.07954261147100634,-0.44858059803369643,2.7,-0.1783118634617907,-1.3463331250812354,-0.6891489343291394,-1.0159856301487338
1,1.884455526628356,0.8320689428488748,1.0033395809950514,0.25935099976123777,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,-0.3765156466487397,2.8512516771983125,-0.3581643710483595,-0.21196459071827392,-0.9294751719784373,-0.4378030459687322,0.8826380661645292,0.20457247738068662,1.2088886075337633,3.79,0.14737190541819212,0.9584398357699765,-0.6891489343291394,0.4388119924156363
1,-0.4413149474578596,1.4839051691307976,-0.7835646944683496,-0.36677785260709095,2.7564775421802277,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,-0.5213732320322894,-0.6499975897429298,1.1681765255069765,-0.21196459071827392,0.48370864906049427,0.9786608700865755,-0.9334528623412989,-0.9068041084831381,-0.4916120485965621,3.79,1.1244232120581406,-1.5768104211663567,-0.6891489343291394,-1.1198997460461888
1,1.884455526628356,1.4839051691307976,1.0805514941323588,-0.26828567358285943,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,0.287414953025863,1.7308519117771148,1.1681765255069765,-0.21196459071827392,0.48370864906049427,0.839537442199201,-1.033552362337651,0.06565040414770854,-0.3304932840520156,11.1,0.14737190541819212,-0.19394664465562947,-0.6891489343291394,-1.1198997460461888
1,0.7215702895852482,0.18023271656695192,0.4738864623392288,-0.33706805033106146,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,-0.14715780312478605,1.2873603379645575,-2.1558547603246443,-0.21196459071827392,0.8370046043202272,0.38324143259971916,-0.6546042552085091,-0.6845287913103731,-0.4444637925921332,4.8,0.47305567429817497,1.1889171318550977,-0.6891489343291394,2.2746280399373413
1,0.7215702895852482,0.8320689428488748,1.0033395809950514,-0.23632671374015873,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,1.4342041706456314,-0.6499975897429298,1.1003391523267394,-0.21196459071827392,-0.8922861240563602,0.003355181321771341,1.3330858161481651,1.8299607342065303,-0.23420337151355883,7.05,1.7757907498181063,-0.07870799661306888,-0.6891489343291394,-1.0506236687812187
1,0.7215702895852482,0.18023271656695192,-0.1879299359805493,-0.3147072396391555,-0.02503360028216163,-0.2995610092998514,0,2.528165741513228,-0.6003405397136636,-0.6179449556213226,0.7971854405927836,-1.6470744614728656,-0.21196459071827392,0.7254374605539957,0.19510042390230004,-1.2337513623304572,-0.08716387640856736,-0.38466177670416274,5.95,0.7987394431781578,0.38224659555717355,-0.6891489343291394,1.7550574604500664
1,0.7215702895852482,0.5061508297079134,0.06576635004203231,-0.13495770527018497,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,-0.8714457300425344,1.824218558895548,-0.2903269978681224,-0.21196459071827392,-0.7993135042511673,1.1451764754854397,0.07469210190801819,-0.19830153499494982,-0.11381931344342697,4.14999,-1.1553631701017393,0.15176929947205234,1.4510651474391116,0.4041739537831513
1,0.7215702895852482,-1.4493578491378551,0.3084323627592843,0.3907697994417378,-0.02503360028216163,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,-0.29201538850833575,1.2173353526257327,-0.7991072967199011,-0.21196459071827392,1.283273179385153,-0.33832619079535825,-1.1050520051922466,-0.5317145107540973,-0.12599639059162965,3.99888,1.7757907498181063,-0.4244239407407507,-0.6891489343291394,0.8891064946379413
1,-1.6042001845009675,-1.4493578491378551,-1.3240480864295017,-0.2421326786215659,-0.9522039811029581,-0.2995610092998514,0,-2.1536226686964532,-1.4261184485357592,-1.1128750390151172,-0.6499975897429298,-1.7827492078333398,-0.21196459071827392,1.8782979461383873,-0.43347796530903143,-0.0969070409429294,-1.281893706212179,-0.28715848993029786,1.8,-1.1553631701017393,0.38224659555717355,1.4510651474391116,1.9282476536124913
1,-0.4413149474578596,-0.7975216228559323,-1.136533440238898,-0.24867092736188928,-0.9522039811029581,2.294040802820074,0,0.9675696047766676,-0.6003405397136636,-0.9076601263884219,-0.6499975897429298,0.320209360754012,-0.21196459071827392,0.9113827001643815,-0.04710409304150682,-1.1408018266194933,-1.3374625355053702,-0.29799218846072734,3.54,0.47305567429817497,-1.231094477038675,-0.6891489343291394,-0.25394878023406375
1,-0.4413149474578596,0.5061508297079134,-0.2210207558965382,-0.22748700144324152,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,0.09427150584779675,-0.6499975897429298,1.0664204657366207,-0.21196459071827392,-0.7249354084070131,-1.364812000700083,1.2901860304354282,0.5102010384932384,-0.21912286315920104,3.23,-1.1553631701017393,-0.4244239407407507,1.4510651474391116,-0.9813475915162487
1,0.7215702895852482,-0.4716035097149709,-0.24308130250719748,-0.15059719625703852,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,-0.6003405397136636,-0.8714457300425344,1.170652029066516,-0.324245684458241,-0.21196459071827392,-0.8179080282122059,1.034166071886197,0.1747916019043704,-0.01770283979207831,-0.11381931344342697,4.9,1.7757907498181063,-0.7701398848684324,-0.6891489343291394,0.4041739537831513
1,-1.6042001845009675,-1.4493578491378551,0.07679662334736195,-0.34172328343417174,-0.9522039811029581,-0.2995610092998514,0,2.528165741513228,0.22543736910843182,-0.7748740064535014,1.66082692643829,-1.5792370882926283,-0.21196459071827392,0.7812210324371115,0.5670573606374375,-1.1408018266194933,-1.21243266959569,-0.4539107777106677,6.25,1.1244232120581406,-0.07870799661306888,-0.6891489343291394,1.6857813831850963
1,-1.6042001845009675,-0.7975216228559323,-0.17689966267521967,-0.3069659531306126,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,0.22543736910843182,0.1425573676423133,-0.6499975897429298,0.5915588534749606,-0.21196459071827392,-1.3013656511992089,0.370987037397208,0.46794013760803865,-0.2538703642881411,-0.39220203088134165,5.09,0.14737190541819212,-1.461571773123796,-0.6891489343291394,-0.5310530892939438
1,-0.4413149474578596,0.18023271656695192,-0.0665969296219233,-0.17178112217568628,-0.9522039811029581,-0.2995610092998514,0,0.9675696047766676,0.22543736910843182,-0.5455161629295477,0.913893749490825,0.48980279370460494,-0.21196459071827392,-1.0038532678225918,-1.7245145422327093,-1.283801112328684,-0.4205768521677148,-0.16582106638948824,2.875,-1.481046938981722,-1.5768104211663567,1.4510651474391116,-0.3925009347640037
1,3.0473407636714636,0.8320689428488748,0.5952194686978548,-0.152689435853942,0.9021367805386349,-0.2995610092998514,0,2.528165741513228,1.0512152779305273,0.8427023636628035,-0.3698976483876304,-2.427204253045593,-0.21196459071827392,0.48370864906049427,0.8056576436981348,-0.8977030409140521,-0.6706365839870754,-0.33183666266978884,13.0,0.14737190541819212,-1.6920490692089172,-0.6891489343291394,2.5517323489972212
1,0.7215702895852482,-0.14568539657400947,-0.11071802284324185,-0.2421326786215659,-0.9522039811029581,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,-0.6662308174158391,1.0539437201684747,-0.5277578039989524,4.764396718854089,2.2687829493201974,0.6759052239068042,-1.326700898041421,-0.35111581555122573,-0.28715848993029786,8.725,-0.5039956323417736,-1.6920490692089172,1.4510651474391116,-1.3970040551060687
1,0.7215702895852482,0.5061508297079134,-0.14380884275923075,-0.3063905872414641,0.9021367805386349,-0.2995610092998514,0,-0.5930265319598929,-0.6003405397136636,0.17877176398820074,-0.6499975897429298,1.1003391523267394,-0.21196459071827392,-0.3902339771083187,-0.5250255059395438,0.19624149476073888,0.5518776604631318,-0.3891685952928214,3.25,0.47305567429817497,-0.4244239407407507,-0.6891489343291394,-1.0506236687812187
1,0.7215702895852482,1.809823282271759,1.2349753204069736,-0.26828567358285943,2.7564775421802277,-0.2995610092998514,0,-0.5930265319598929,1.0512152779305273,1.6877049450668433,-0.6499975897429298,1.439526018227925,-0.21196459071827392,1.0973279397747673,-0.26984574701663455,-1.2981010408995626,-0.9206963158064358,-0.3304932840520156,8.89,0.47305567429817497,-0.19394664465562947,-0.6891489343291394,-1.3970040551060687
